,Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,MaterialkostenFaktor,WartungskostenFaktor,AbsatzpreisFaktor,Prediction_Maschine,Prediction_Service
1948,Service 6474,Maschine 4383,1.1635927042663678,0.7454982083393461,0.976872775635498,1.0041637450787393,1.0063469756197827,1.0195710057336511,0.9822926986827784,3,0
1949,Service 6474,Maschine 5310,1.2481703076320771,0.9530591113891947,1.0449483816975955,0.9917275623478776,1.0217803539825014,1.0097868187567376,0.9978375089870573,5,0
1950,Service 2354,Maschine 2997,1.2097980766601526,0.9547677100624514,0.9871924035889644,0.9941964022795376,1.01274493782235,1.02163488338223,0.994839093603866,7,13
1951,Service 2354,Maschine 484,1.2744938756296846,0.8003669517008187,0.996159410387642,1.0103953272529165,1.0233908310207085,1.035039270659294,0.9889963937228498,10,13
1952,Service 2075,Maschine 2997,1.219486500093226,0.9696296351116552,1.0046065008712457,1.0049138767218202,1.0131293619074813,1.00282390328988,1.045173985112452,7,14
1953,Service 2075,Maschine 7588,1.2872049451168284,0.9399902483750634,1.0157194781025305,1.0223725077695045,0.9799355932763512,1.002533481220957,0.9964710340552204,5,14
1954,Service 2075,Maschine 9096,1.1008575292233893,0.7482962110015737,1.0021753790210048,1.009337922672387,0.993928774828364,0.9713928458164393,1.0049307927587672,10,14
1955,Service 2353,Maschine 3953,1.0926492500119829,0.6846764514514799,0.9592078554189574,1.0000017789893128,0.9694592229718078,1.0140007602127583,1.0149338355526163,9,0
1956,Service 9220,Maschine 5311,1.125430085444952,0.988893437486226,0.9972504230574804,1.0041554857998356,0.9749395958351093,1.022681063707729,1.012636227595343,13,2
1957,Service 9220,Maschine 3166,1.294331470405775,0.8051710814767313,1.009247861849346,0.9942101250575373,0.9938908883126256,0.9781639832667072,1.008057031156524,16,2
1958,Service 5393,Maschine 5442,1.2914967959544512,0.717354697238949,0.980931824072644,1.0362946560804036,0.9789631919609548,0.968927346341076,1.019328719929759,5,8
1959,Service 2732,Maschine 7196,1.103720205293887,0.9112787782783944,0.9908574212985084,0.9786458683529672,0.9844725200380682,1.016425408295384,0.9917161181781406,7,0
1960,Service 2732,Maschine 6944,1.0866584276480364,0.9615859810749948,1.0157515053435655,1.034695315696747,0.9845464361740848,0.980137743563454,1.008990722534718,1,0
1961,Service 1786,Maschine 7196,1.1220285014756457,0.9124738038984014,0.991447401208771,0.9799823243703149,0.988625622465536,1.0043334342761967,1.008830002650242,7,9
1962,Service 9256,Maschine 8463,1.1295390956594684,0.9446153442233124,0.997609611045893,1.0028658381436162,1.0314197468795014,0.9930781648073188,0.998762047761664,15,0
1963,Service 8162,Maschine 3352,1.14631184348897,1.0046880578112851,0.999951035491798,1.036383329334834,0.990245625081153,1.0210272544127592,1.02216756322598,17,10
1964,Service 8162,Maschine 6980,1.215781005666688,0.746780131084241,1.0220430426905944,0.9840145897065202,0.9847064283672374,1.0118021986025478,0.99905836549823,14,10
1965,Service 8162,Maschine 1514,0.973092376427656,0.8681441755994836,0.9831274260672912,0.9640156684832848,1.0131734529595218,0.9983807026951916,1.0093004840404942,8,10
1966,Service 6164,Maschine 9608,1.2495375814866878,0.8300811414001433,0.9986749113062792,1.0039358950858974,0.987283260147919,0.987838951018102,1.0101991591377044,14,4
1967,Service 6164,Maschine 3976,1.2268583545481595,0.8726255784380543,0.9903747531266284,0.9896016654005372,1.004622321497474,0.9996247918299522,0.9983177910152564,8,4
1968,Service 3876,Maschine 9608,1.0135841954068303,1.0153237391855847,0.9789562808333742,0.9830120815226594,1.0037828839797922,0.9885135824200258,1.0021318797366776,14,0
1969,Service 4908,Maschine 9217,1.1537034627971563,0.7531905555164138,0.9850281644495228,0.9991837865885196,0.9964496144741068,0.9845892083465132,0.979787355773066,2,0
1970,Service 4908,Maschine 4461,1.2429238421123618,0.9307178219959648,1.0272480021526715,0.9974323467249452,0.9387673022744626,1.0204168779631366,0.9900458973158516,15,0
1971,Service 2723,Maschine 4680,1.1084720357585132,0.8225807423478679,1.008869127212377,0.9886619883705834,1.021433079092566,1.0132207243695628,0.999197928312406,14,0
1972,Service 2723,Maschine 4461,1.2078409246369748,0.904972693743479,1.0165174587195456,1.0044410341936834,0.9839696855693696,0.9823357730084612,1.0071067757078491,15,0
1973,Service 2436,Maschine 2284,1.0050167146282964,0.9522195922436768,1.022663700296221,1.0002522400871292,1.010775459689347,0.9559963195351846,1.0169307074910643,3,0
1974,Service 4824,Maschine 2284,1.232461979474047,0.8914873996407636,1.000608264405883,1.007326830477857,0.9750312153740376,0.9641926672847992,0.9885826365436904,3,0
1975,Service 4824,Maschine 6617,1.2374489327726268,0.772243210468386,1.0066253338541953,0.9935303060432448,0.9810714367977356,1.012803882666446,1.002949426576834,2,0
1976,Service 4824,Maschine 6613,1.1621754844715166,0.9109773212655788,1.021569737796701,0.9856080729803371,0.9953475685898984,1.002004621712678,0.979714530653852,13,0
1977,Service 9116,Maschine 8495,1.145227086391177,0.9568964160632648,0.9775484306414348,0.9896325980196296,0.9952507546172858,1.0160891804869636,1.000570954950404,16,0
1978,Service 540,Maschine 8247,1.2445655884482911,0.8809202722542993,0.9822158530208176,0.999067606157227,0.9676079904850512,1.0303562655164296,1.0272558363467947,14,0
1979,Service 4607,Maschine 8247,1.2396148995459109,0.8877751339994701,0.9576902663345588,1.0292753153858645,0.990399628919128,0.9908717358001384,1.0135557738030774,14,0
1980,Service 4323,Maschine 6422,1.1500365007166538,1.0333122941819324,1.015050326529878,1.0121185171283429,0.994575920401321,0.985677735188552,0.999084510437119,17,8
1981,Service 1363,Maschine 6422,1.218847665506228,0.773594200036099,1.018391183954722,0.99727144840919,0.9936040304720596,1.0092869811410374,1.0129252144454677,17,6
1982,Service 1363,Maschine 8683,1.228148467321265,0.8085292423325043,1.0033189190353415,0.997540220523182,0.9747850045669272,0.996895656914357,1.0027046231614969,1,6
1983,Service 1363,Maschine 7033,1.2546121903829566,0.973385152240671,0.9668326128280212,0.991382279746606,1.0076030073754465,1.0428976134175083,1.0090801700120944,19,6
1984,Service 1363,Maschine 6901,1.359179592639646,0.8351292443063325,0.999486522222948,1.0326905804327984,1.0006421749778447,1.0058291164345354,1.034448101093311,3,6
1985,Service 4177,Maschine 8507,1.3191296028111257,0.829590586688828,1.0294134392633083,1.0047106042686984,0.9785573481884812,1.0143334766484933,0.9930851658574332,11,6
1986,Service 4177,Maschine 4773,1.33096301246288,1.1091314135333443,1.001483356558173,1.0077257128811126,1.0215510864841724,1.0080799484057357,0.995288273396784,17,6
1987,Service 4177,Maschine 5570,1.224442495106099,0.8945959411303874,0.9825044962278584,0.9777912006000948,0.997617996169566,1.024149322280207,1.014971779737099,2,6
1988,Service 4177,Maschine 8511,1.2422068751189603,0.8578961012171599,1.0037414497125678,0.9862494649653286,1.012617326275323,1.007315646077832,1.0540788871735365,15,6
1989,Service 4622,Maschine 8507,1.210873164355568,0.8025905746514512,1.007904307850615,0.995020969468796,1.0146882031765343,0.943135604018382,1.0011453940738704,11,0
1990,Service 2435,Maschine 8507,1.0802122649559651,0.909631921463907,0.983166347827251,0.977918571516164,1.0182324238682712,1.0202670950632449,1.003348095999545,11,14
1991,Service 2435,Maschine 505,1.2228129746384429,0.8963752146348118,0.9784081006888816,0.9961798917893284,1.024546298649004,1.0092431356675209,1.0018171055081284,14,14
1992,Service 3936,Maschine 685,1.143435128093531,1.0258702519782856,1.013680370313349,1.0106069066045291,1.022495869369333,0.9905328802870133,1.0044684843134213,2,0
1993,Service 5197,Maschine 685,1.2299621692009484,1.028425136395879,1.005534704093474,0.9997513193792318,0.9664317125125146,0.971921757488662,1.017453719463865,2,15
1994,Service 4462,Maschine 9952,1.2210819639929695,0.7000713309731136,0.9865893268270568,0.9671041417852704,0.9972266440219336,1.0043124495576647,1.00464752794134,2,4
1995,Service 4462,Maschine 8983,1.097692618080953,0.6858822012251133,0.9977326128672932,1.022495634443225,1.022528074376292,1.0041439736305144,1.032205766177992,3,4
1996,Service 4462,Maschine 344,1.1836048911263652,1.150801832308071,0.9740492931968112,0.9801550250113704,1.0186135781864496,1.0378058525427551,0.9741837296032284,2,4
1997,Service 4462,Maschine 3403,1.1117736365320312,0.7558607271317566,0.996669377984608,0.9942137866431966,0.9570726014194688,1.011264387338156,0.9957347308920608,1,4
1998,Service 3533,Maschine 899,1.1302125287058833,0.962077102978816,1.0359339131450125,1.0336647991255,0.9983869334245558,1.0428376775414667,0.9835288895412309,3,0
1999,Service 6448,Maschine 899,1.0929981232299415,0.8045131336353283,0.9900177420534884,1.0307697656262498,0.9939801341133911,0.9917666153867,1.0289347539195524,3,0
2000,Service 4897,Maschine 5087,1.1131887809245735,0.8888985749032188,1.0048522164164284,1.0056272187052575,0.9922250880691916,1.005282855230847,1.0653181099297768,10,0
2001,Service 4897,Maschine 4873,1.3258476777609989,1.006511245840014,0.967541961560474,1.0076164715935352,1.0143003112692135,0.9788255001744494,1.0314449711793428,19,0
2002,Service 585,Maschine 5087,1.1972620005162442,0.8758069967655807,0.9988591702258772,1.01126574538352,0.9728505471986972,1.0122298081927366,0.997250011766398,10,0
2003,Service 585,Maschine 8070,1.3739466621375114,0.9220058957869298,0.9977915300861104,1.031828100485875,1.0021643649943033,1.0066808845610102,1.008199490035496,1,0
2004,Service 585,Maschine 7735,1.148869671594513,1.1552660915213917,1.000258567538565,1.0468839774304617,1.0117206440193955,0.9688951814661833,0.9659135104848336,7,0
2005,Service 4112,Maschine 8877,1.2453660217673843,1.064133966502744,0.9741752604522254,0.9952848846408948,0.9832253969980326,1.030543976031733,0.9759991951136529,7,0
2006,Service 4112,Maschine 1014,1.34743690917947,0.8628477741322038,1.0041020511951653,0.9866416763711054,1.0324037201809473,1.0118690996730784,0.9929602658189824,2,0
2007,Service 5854,Maschine 8877,1.3367568951809052,0.9004498704792722,1.011023539355142,0.9817341949537404,1.013216102515645,0.9957309941506052,0.9700956199536868,7,0
2008,Service 5854,Maschine 7970,1.1514803710911214,0.9514531426259611,0.970156291774628,0.9960090679517511,0.9812739203775376,0.97536819214488,1.0363181004596294,4,0
2009,Service 4353,Maschine 1285,1.3470007152616217,0.8725429982336775,0.9819594690626516,0.9901361172110296,1.0084429084893451,1.0090187684485177,1.0135758738509857,19,10
2010,Service 4353,Maschine 6192,1.0239820534677988,0.9017335233430468,1.0012775207480995,1.0087951860456863,0.9533083796510484,0.988207708646847,1.0186051299433727,15,10
2011,Service 4353,Maschine 9057,1.2310607067937118,1.0489592982738891,1.0049309489945395,1.034589440139836,1.0015495660286702,1.0083714443936296,0.989267520210446,11,10
2012,Service 8725,Maschine 1285,1.1516425675320443,0.957487855571187,1.0291417924692925,1.006529287067897,1.005785802553658,1.013353016543988,1.0209339719109558,19,0
2013,Service 9771,Maschine 7713,1.1618276567370864,0.8777398785932226,0.9759641713601322,1.0072170196918522,0.999548277480404,1.038151015089473,0.995122492222489,1,0
2014,Service 9771,Maschine 6710,1.2121454896040127,1.0675973346024907,1.0358191717373937,0.9564570491003862,0.9822133569551388,0.9925463220270836,0.9808408964383604,3,0
2015,Service 9771,Maschine 1748,1.2642998463983353,0.914749905667179,0.9983086224087412,0.9907393799738148,0.9812752304700278,1.00272648904009,1.0198433794292503,14,0
2016,Service 6586,Maschine 7713,1.0826048799164816,0.7611390761113221,0.9873691409322086,0.9726264188496628,0.9753398497075412,0.9740566678022352,1.0121654920353866,1,0
2017,Service 6586,Maschine 6044,1.1839018176174405,0.9734383178848376,0.994709616720191,0.9909102923099482,0.992680615560295,1.022861863726018,1.001392998390928,1,0
2018,Service 6586,Maschine 1017,1.1826839191949643,0.911534375379895,0.9951035361926388,1.00678436578967,1.0074602407567674,1.0083436634051952,0.9740370815437658,14,0
2019,Service 6586,Maschine 7190,1.1423300975555684,0.8195036552413291,1.0186741593496098,0.9877342432777344,1.0209324037582208,1.0044618626145552,0.9846125807488112,7,0
2020,Service 6952,Maschine 7345,1.296332528680015,0.8549691824068965,0.971728095991915,1.0400927425488935,0.9999741761064678,0.9766146143388796,0.9849379441983994,11,0
2021,Service 5997,Maschine 1043,1.062616714410468,0.9283994108881132,1.004093494686805,0.9910285673137846,1.029865278689165,0.9709084819264304,0.991204127454204,3,0
2022,Service 8815,Maschine 1043,1.2394827972144944,0.8273949797478719,1.001098956292808,0.9903703674026578,1.037026902425664,1.0034445619037091,1.0452252937613136,3,10
2023,Service 8815,Maschine 9507,1.133656454239017,0.871377825497574,0.9982705391636998,1.0164826668927367,0.996636711091756,0.936551917637072,1.0140574103743625,14,10
2024,Service 8815,Maschine 6356,1.351391578884459,0.8996502569485604,0.9997886725214288,0.9841414777638776,0.9876555601920652,0.977390260508361,1.0255223016001933,19,10
2025,Service 668,Maschine 9003,1.1548088824081582,1.002056627067098,0.9948677580436088,0.9933582147900926,1.0150371778499705,0.9723430997537916,1.0022871870029717,16,0
2026,Service 668,Maschine 3494,1.0724086419829555,1.0805214078674394,1.0229530912550258,0.9880462851973488,0.9864147569459472,1.023125154303559,0.9789029114352034,15,0
2027,Service 668,Maschine 5906,1.2136012799497928,0.9616445684977702,0.9853072633652455,0.9813397709010924,1.0086430690831634,1.0379920661608224,1.042408483152733,5,0
2028,Service 7405,Maschine 2144,1.2342267793965729,0.908104909356192,1.0322797369783774,0.9836335050795846,1.0027983735366526,1.0269673667378694,0.9871349268725632,4,0
2029,Service 7405,Maschine 1776,1.212650309821275,0.9541742456386246,1.0072018287134985,0.9955082161879346,1.0178407915078052,0.9771658840546632,0.989634435080058,10,0
2030,Service 824,Maschine 2144,1.207131034292813,0.7929921536621188,0.971954239141591,1.0134435104092705,0.9750130082556496,0.998012507240308,0.9985742984687576,4,0
2031,Service 824,Maschine 8755,1.2958422101622946,0.8549630538444237,1.0193309432923787,1.005220879457841,1.0082827070812497,0.9668044090527004,1.0183878761766,14,0
2032,Service 5988,Maschine 3276,1.0973613350262252,1.0582983739738223,0.9690738564224274,1.015084298669758,0.9790737734778492,0.998111352589585,0.9915687136669056,15,0
2033,Service 5988,Maschine 3390,1.3663940954055591,0.9627020376281747,1.0083895550445543,0.9812750051287192,0.9878282610647218,0.9758963884112268,0.9776816371611028,10,0
2034,Service 5988,Maschine 8081,1.2256870654675296,0.7501742307874829,1.0048484416229373,1.0271430121245173,0.9910990691368776,0.9991348508929788,1.0198287035050917,19,0
2035,Service 3434,Maschine 3276,1.0620658012559334,0.8945434142773026,1.011500588794369,0.9970301076379152,1.011729734345028,1.0092483019843683,1.0078619121847996,15,0
2036,Service 7368,Maschine 3276,1.19010999856216,0.9145034989196024,0.9799019156797572,1.0348464480380115,0.9851122206700024,1.01811806861918,1.0293211723590174,15,0
2037,Service 7368,Maschine 3832,1.2687900365375533,1.0708528660680223,0.9838176546149048,1.0133809718782063,0.979675835940918,1.0025521718393866,1.00946727660196,15,0
2038,Service 5073,Maschine 7661,1.186057512970375,0.8778246314785456,0.996417884903434,0.9943400449559632,0.983314388524675,1.0124917665099162,0.9940614195213604,1,0
2039,Service 5073,Maschine 7412,0.9814207335495528,0.8982505992423169,0.995150165407469,0.974755863391308,0.9781721259548992,0.9837963098216256,1.0115449182988734,14,0
2040,Service 7768,Maschine 7661,1.194477627100961,1.0046323702999371,0.9621267727745476,1.0178553200154017,0.9708415541677408,0.9616974944297468,0.9840598677307252,1,0
2041,Service 7768,Maschine 5082,1.350597971122239,0.8415851181715945,1.0363578594220233,1.005142385741394,0.9973582111633552,1.0132818855995804,0.9734312245436691,19,0
2042,Service 7768,Maschine 5170,1.2153260070074323,0.7786932589375698,0.9801838880392988,0.9557241798717824,1.0091675731733531,1.0374897335039608,1.0153667798867376,1,0
2043,Service 6393,Maschine 7661,1.0656669395490237,0.7838951934760696,1.0054146727397724,0.9947789654722928,1.0303641552313825,1.004870696029194,0.9997014002076264,1,0
2044,Service 6393,Maschine 3442,1.1573133258095785,0.793600862835338,0.970084017498384,1.0217003951984158,1.00091638570547,0.9906404456761986,0.9804049396884832,13,0
2045,Service 6393,Maschine 8127,1.2035182554480182,0.8950644297129015,1.006398199835784,0.9984995835205492,0.9990690565566354,0.9757373785016924,1.003251686267843,19,0
2046,Service 6393,Maschine 7793,1.1657571870751182,0.9662993054870052,0.9814754693310216,1.003208833607525,1.009661938715492,1.0199649484422413,1.0204647811161878,14,0
2047,Service 4204,Maschine 7661,1.1806037927820514,0.8851350172909367,1.016828507387045,1.009959782739311,0.9873243125033628,0.9863820068926596,1.0225963191247895,1,0
2048,Service 4204,Maschine 7071,1.211547200842574,1.006802149546207,1.0340358873916975,0.9874437340020992,1.0307495308473955,0.9505436877354916,1.0215368975188222,19,0
